,Price
1200,16914.0
1201,16746.0
1202,16521.0
1203,17543.0
1204,18334.0
1205,19401.0
1206,18854.0
1207,18319.0
1208,16899.0
1209,16311.0
1210,14030.0
1211,15086.0
1212,13698.0
1213,13825.0
1214,15224.0
1215,15712.0
1216,14342.0
1217,14598.0
1218,13277.0
1219,13402.0
1220,13523.0
1221,13924.0
1222,15027.0
1223,14883.0
1224,15881.0
1225,16784.0
1226,16733.0
1227,15476.0
1228,15041.0
1229,14328.0
1230,13863.0
1231,13850.0
1232,14363.0
1233,13821.0
1234,13932.0
1235,12255.0
1236,10747.0
1237,11561.0
1238,11560.0
1239,12544.0
1240,11984.0
1241,11217.0
1242,10800.0
1243,11094.0
1244,11384.0
1245,11085.0
1246,11294.0
1247,11710.0
1248,11372.0
1249,10781.0
1250,10154.0
1251,9755.0
1252,8748.0
1253,9091.0
1254,8826.0
1255,7704.0
1256,6852.0
1257,7933.0
1258,8256.0
1259,8300.0
1260,8691.0
1261,8234.0
1262,8662.0
1263,8657.0
1264,9055.0
1265,9838.0
1266,10058.0
1267,10713.0
1268,10772.0
1269,10902.0
1270,11551.0
1271,10851.0
1272,10325.0
1273,10046.0
1274,9975.0
1275,9649.0
1276,9939.0
1277,10575.0
1278,10607.0
1279,10666.0
1280,11002.0
1281,11365.0
1282,11271.0
1283,11537.0
1284,11051.0
1285,10428.0
1286,9724.0
1287,8927.0
1288,9252.0
1289,9065.0
1290,9457.0
1291,9170.0
1292,8789.0
1293,8124.0
1294,8327.0
1295,8099.0
1296,7696.0
1297,8360.0
1298,8641.0
1299,9002.0
1300,8809.0
1301,8549.0
1302,8881.0
1303,8559.0
1304,8236.0
1305,7983.0
1306,7940.0
1307,7548.0
1308,6908.0
1309,7025.0
1310,6826.0
1311,7004.0
1312,7345.0
1313,7107.0
1314,6780.0
1315,6673.0
1316,6916.0
1317,7020.0
1318,6918.0
1319,6805.0
1320,6912.0
1321,7355.0
1322,8008.0
1323,8025.0
1324,8241.0
1325,8104.0
1326,8075.0
1327,8085.0
1328,8242.0
1329,8464.0
1330,8820.0
1331,8913.0
1332,8925.0
1333,9325.0
1334,9231.0
1335,8894.0
1336,9228.0
1337,9249.0
1338,9365.0
1339,9304.0
1340,9004.0
1341,9128.0
1342,9387.0
1343,9670.0
1344,9844.0
1345,9658.0
1346,9367.0
1347,9282.0
1348,9210.0
1349,9288.0
1350,8725.0
1351,8438.0
1352,8566.0
1353,8595.0
1354,8652.0
1355,8291.0
1356,8297.0
1357,8115.0
1358,8266.0
1359,8378.0
1360,8476.0
1361,8261.0
1362,7816.0
1363,7551.0
1364,7507.0
1365,7517.0
1366,7346.0
1367,7274.0
1368,7311.0
1369,7454.0
1370,7517.0
1371,7501.0
1372,7615.0
1373,7706.0
1374,7594.0
1375,7513.0
1376,7619.0
1377,7708.0
1378,7650.0
1379,7653.0
1380,7150.0
1381,6767.0
1382,6775.0
1383,6459.0
1384,6515.0
1385,6567.0
1386,6482.0
1387,6534.0
1388,6543.0
1389,6737.0
1390,6698.0
1391,6755.0
1392,6382.0
1393,6146.0
1394,6044.0
1395,6225.0
1396,6233.0
1397,6128.0
1398,6120.0
1399,5935.0
1400,6382.0
1401,6388.0
1402,6479.0
1403,6614.0
1404,6592.0
1405,6602.0
1406,6569.0
1407,6611.0
1408,6759.0
1409,6739.0
1410,6516.0
1411,6400.0
1412,6252.0
1413,6256.0
1414,6253.0
1415,6342.0
1416,6537.0
1417,6889.0
1418,7413.0
1419,7399.0
1420,7430.0
1421,7353.0
1422,7455.0
1423,7681.0
1424,8068.0
1425,8254.0
1426,8199.0
1427,8021.0
1428,8180.0
1429,8206.0
1430,8142.0
1431,7929.0
1432,7580.0
1433,7598.0
1434,7403.0
1435,7260.0
1436,7009.0
1437,7006.0
1438,7000.0
1439,6454.0
1440,6398.0
1441,6414.0
1442,6195.0
1443,6316.0
1444,6356.0
1445,6064.0
1446,6377.0
1447,6351.0
1448,6474.0
1449,6459.0
1450,6412.0
1451,6462.0
1452,6411.0
1453,6592.0
1454,6445.0
1455,6566.0
1456,6731.0
1457,6691.0
1458,6733.0
1459,6997.0
1460,7067.0
1461,6947.0
1462,6994.0
1463,7114.0
1464,7249.0
1465,7269.0
1466,7332.0
1467,7145.0
1468,6442.0
1469,6463.0
1470,6380.0
1471,6308.0
1472,6307.0
1473,6312.0
1474,6287.0
1475,6450.0
1476,6507.0
1477,6523.0
1478,6491.0
1479,6408.0
1480,6307.0
1481,6352.0
1482,6423.0
1483,6667.0
1484,6714.0
1485,6712.0
1486,6645.0
1487,6424.0
1488,6470.0
1489,6528.0
1490,6683.0
1491,6568.0
1492,6610.0
1493,6610.0
1494,6579.0
1495,6484.0
1496,6583.0
1497,6584.0
1498,6598.0
1499,6580.0
1500,6630.0
1501,6639.0
1502,6581.0
1503,6284.0
1504,6278.0
1505,6288.0
1506,6335.0
1507,6614.0
1508,6642.0
1509,6609.0
1510,6595.0
1511,6514.0
1512,6526.0
1513,6574.0
1514,6537.0
1515,6511.0
1516,6530.0
1517,6502.0
1518,6493.0
1519,6491.0
1520,6483.0
1521,6406.0
1522,6331.0
1523,6330.0
1524,6361.0
1525,6410.0
1526,6385.0
1527,6414.0
1528,6451.0
1529,6454.0
1530,6547.0
1531,6503.0
1532,6429.0
1533,6424.0
1534,6411.0
1535,6426.0
1536,6405.0
1537,6158.0
1538,5605.0
1539,5612.0
1540,5571.0
1541,5633.0
1542,5285.0
1543,4632.0
1544,4528.0
1545,4541.0
1546,4325.0
1547,4310.0
1548,3850.0
1549,3933.0
1550,3776.0
1551,4118.0
1552,4271.0
1553,4129.0
1554,4140.0
1555,4192.0
1556,4004.0
1557,3981.0
1558,3900.0
1559,3756.0
1560,3415.0
1561,3449.0
1562,3561.0
1563,3554.0
1564,3459.0
1565,3483.0
1566,3433.0
1567,3302.0
1568,3256.0
1569,3298.0
1570,3417.0
1571,3575.0
1572,3813.0
1573,3984.0
1574,4034.0
1575,3919.0
1576,4039.0
1577,4175.0
1578,3829.0
1579,3833.0
1580,3766.0
1581,3746.0
1582,3915.0
1583,3835.0
1584,3804.0
1585,3744.0
1586,3865.0
1587,3874.0
1588,3821.0
1589,3861.0
1590,3925.0
1591,4052.0
1592,4031.0
1593,4036.0
1594,3825.0
1595,3662.0
1596,3648.0
1597,3600.0
1598,3604.0
1599,3661.0
1600,3626.0
1601,3623.0
1602,3637.0
1603,3689.0
1604,3638.0
1605,3558.0
1606,3573.0
1607,3592.0
1608,3576.0
1609,3580.0
1610,3601.0
1611,3578.0
1612,3474.0
1613,3432.0
1614,3464.0
1615,3459.0
1616,3455.0
1617,3459.0
1618,3454.0
1619,3442.0
1620,3446.0
1621,3400.0
1622,3392.0
1623,3481.0
1624,3650.0
1625,3645.0
1626,3637.0
1627,3611.0
1628,3617.0
1629,3601.0
1630,3601.0
1631,3617.0
1632,3620.0
1633,3796.0
1634,3935.0
1635,3943.0
1636,3942.0
1637,3958.0
1638,4006.0
1639,4020.0
1640,3822.0
1641,3823.0
1642,3819.0
1643,3833.0
1644,3837.0
1645,3826.0
1646,3819.0
1647,3746.0
1648,3786.0
1649,3857.0
1650,3884.0
1651,3896.0
1652,3915.0
1653,3916.0
1654,3889.0
1655,3871.0
1656,3871.0
1657,3874.0
1658,3904.0
1659,4006.0
1660,3988.0
1661,3993.0
1662,4003.0
1663,4021.0
1664,4026.0
1665,3999.0
1666,4000.0
1667,3989.0
1668,3974.0
1669,3933.0
1670,4014.0
1671,4032.0
1672,4080.0
1673,4103.0
1674,4103.0
1675,4138.0
1676,4646.0
1677,5028.0
1678,4974.0
1679,4985.0
1680,5048.0
1681,5137.0
1682,5224.0
1683,5200.0
1684,5262.0
1685,5125.0
1686,5043.0
1687,5086.0
1688,5080.0
1689,5125.0
1690,5105.0
1691,5220.0
1692,5265.0
1693,5260.0
1694,5310.0
1695,5281.0
1696,5310.0
1697,5530.0
1698,5487.0
1699,5431.0
1700,5250.0
1701,5252.0
1702,5260.0
1703,5240.0
1704,5265.0
1705,5354.0
1706,5432.0
1707,5704.0
1708,5750.0
1709,5778.0
1710,5712.0
1711,5921.0
1712,5901.0
1713,6085.0
1714,6318.0
1715,6807.0
1716,7158.0
1717,7400.0
1718,7988.0
1719,8047.0
1720,7992.0
1721,7287.0
1722,7328.0
1723,7912.0
1724,7900.0
1725,7938.0
1726,7884.0
1727,7701.0
1728,7975.0
1729,8023.0
1730,8103.0
1731,8767.0
1732,8720.0
1733,8648.0
1734,8636.0
1735,8356.0
1736,8541.0
1737,8662.0
1738,8537.0
1739,7868.0
1740,7778.0
1741,7756.0
1742,7934.0
1743,7938.0
1744,7796.0
1745,7810.0
1746,7884.0
1747,8018.0
1748,8153.0
1749,8337.0
1750,8713.0
1751,9081.0
1752,9225.0
1753,9161.0
1754,9150.0
1755,9339.0
1756,9796.0
1757,10733.0
1758,10780.0
1759,10865.0
1760,11320.0
1761,12668.0
1762,11826.0
1763,11702.0
1764,11867.0
1765,11569.0
1766,10709.0
1767,10323.0
1768,11337.0
1769,11752.0
1770,11141.0
1771,11383.0
1772,11297.0
1773,11763.0
1774,12497.0
1775,12645.0
1776,11589.0
1777,11583.0
1778,11424.0
1779,10868.0
1780,10433.0
1781,10364.0
1782,9580.0
1783,10053.0
1784,10469.0
1785,10672.0
1786,10579.0
1787,10458.0
1788,10082.0
1789,9714.0
1790,10028.0
1791,9782.0
1792,9734.0
1793,9499.0
1794,9556.0
1795,9547.0
1796,9850.0
1797,10083.0
1798,10482.0
1799,10790.0
1800,10814.0
1801,11680.0
1802,11772.0
1803,11726.0
1804,11811.0
1805,11837.0
1806,11602.0
1807,11403.0
1808,11404.0
1809,11161.0
1810,10494.0
1811,10035.0
1812,10245.0
1813,10309.0
1814,10295.0
1815,10614.0
1816,10758.0
1817,10219.0
1818,10058.0
1819,10266.0
1820,10156.0
1821,10104.0
1822,10349.0
1823,10191.0
1824,10085.0
1825,9533.0
1826,9556.0
1827,9608.0
1828,9636.0
1829,9934.0
1830,10517.0
1831,10566.0
1832,10575.0
1833,10655.0
1834,10426.0
1835,10467.0
1836,10319.0
1837,10243.0
1838,10082.0
1839,10237.0
1840,10328.0
1841,10351.0
1842,10334.0
1843,10287.0
1844,10237.0
1845,10211.0
1846,10007.0
1847,10192.0
1848,10058.0
1849,10005.0
1850,9909.0
1851,9469.0
1852,8465.0
1853,8260.0
1854,8054.0
1855,8171.0
1856,8092.0
1857,8081.0
1858,8365.0
1859,8265.0
1860,8255.0
1861,8173.0
1862,8129.0
1863,8016.0
1864,8068.0
1865,8214.0
1866,8339.0
1867,8556.0
1868,8404.0
1869,8340.0
1870,8364.0
1871,8319.0
1872,8274.0
1873,8081.0
1874,8057.0
1875,7980.0
1876,7979.0
1877,8030.0
1878,8235.0
1879,8209.0
1880,7748.0
1881,7456.0
1882,7873.0
1883,9321.0
1884,9407.0
1885,9466.0
1886,9388.0
1887,9218.0
1888,9196.0
1889,9176.0
1890,9292.0
1891,9245.0
1892,9285.0
1893,9357.0
1894,9362.0
1895,9274.0
1896,9015.0
1897,8833.0
1898,8922.0
1899,8830.0
1900,8776.0
1901,8797.0
1902,8728.0
1903,8601.0
1904,8524.0
1905,8584.0
1906,8460.0
1907,8204.0
1908,8176.0
1909,7924.0
1910,7367.0
1911,7255.0
1912,7209.0
1913,6978.0
1914,7165.0
1915,7269.0
1916,7555.0
1917,7595.0
1918,7673.0
1919,7360.0
1920,7315.0
1921,7319.0
1922,7314.0
1923,7351.0
1924,7436.0
1925,7556.0
1926,7549.0
1927,7492.0
1928,7340.0
1929,7266.0
1930,7217.0
1931,7258.0
1932,7204.0
1933,7128.0
1934,7085.0
1935,6854.0
1936,6799.0
1937,7178.0
1938,7211.0
1939,7208.0
1940,7276.0
1941,7529.0
1942,7362.0
1943,7283.0
1944,7278.0
1945,7263.0
1946,7361.0
1947,7469.0
1948,7388.0
1949,7293.0
1950,7238.0
1951,7127.0
1952,7250.0
1953,7390.0
1954,7503.0
1955,7588.0
1956,7953.0
1957,8273.0
1958,7943.0
1959,7933.0
1960,8120.0
1961,8146.0
1962,8151.0
1963,8605.0
1964,8778.0
1965,8693.0
1966,8869.0
1967,8907.0
1968,8859.0
1969,8670.0
1970,8672.0
1971,8693.0
1972,8469.0
1973,8410.0
1974,8349.0
1975,8466.0
1976,8744.0
1977,9049.0
1978,9349.0
1979,9394.0
1980,9366.0
1981,9393.0
1982,9398.0
1983,9356.0
1984,9233.0
1985,9421.0
1986,9706.0
1987,9798.0
1988,9823.0
1989,10083.0
1990,9932.0
1991,9968.0
1992,10331.0
1993,10289.0
1994,10272.0
1995,10152.0
1996,9916.0
1997,9723.0
1998,9840.0
1999,10091.0
2000,9612.0
2001,9688.0
2002,9666.0
2003,9850.0
2004,9755.0
2005,9520.0
2006,9065.0
2007,8803.0
2008,8706.0
2009,8690.0
2010,8572.0
2011,8754.0
2012,8791.0
2013,8767.0
2014,9024.0
2015,9099.0
2016,9050.0
2017,8589.0
2018,7886.0
2019,7957.0
2020,7856.0
2021,6696.0
2022,5278.0
2023,5401.0
2024,5316.0
2025,5005.0
2026,5179.0
2027,5182.0
2028,5668.0
2029,6288.0
2030,6167.0
2031,6134.0
2032,6097.0
2033,6629.0
2034,6658.0
2035,6666.0
2036,6685.0
2037,6228.0
2038,6124.0
2039,6266.0
2040,6451.0
2041,6314.0
2042,6722.0
2043,6822.0
2044,6773.0
2045,6799.0
2046,7082.0
2047,7310.0
2048,7280.0
2049,7286.0
2050,6980.0
2051,6846.0
2052,6946.0
2053,6745.0
2054,6874.0
2055,6793.0
2056,6893.0
2057,7074.0
2058,7129.0
2059,7157.0
2060,7047.0
2061,6863.0
2062,6986.0
2063,7272.0
2064,7519.0
2065,7541.0
2066,7583.0
2067,7705.0
2068,7726.0
2069,8198.0
2070,8883.0
2071,8777.0
2072,8854.0
2073,8973.0
2074,8780.0
2075,8904.0
2076,9109.0
2077,9445.0
2078,9917.0
2079,9724.0
2080,8697.0
2081,8704.0
2082,8775.0
2083,9039.0
2084,9523.0
2085,9519.0
2086,9407.0
2087,9623.0
2088,9728.0
2089,9680.0
2090,9677.0
2091,9302.0
2092,9137.0
2093,9216.0
2094,9139.0
2095,8829.0
2096,8872.0
2097,9033.0
2098,9320.0
2099,9463.0
2100,9510.0
2101,9558.0
2102,9581.0
2103,9894.0
2104,9561.0
2105,9710.0
2106,9760.0
2107,9656.0
2108,9644.0
2109,9733.0
2110,9719.0
2111,9793.0
2112,9659.0
2113,9427.0
2114,9444.0
2115,9425.0
2116,9261.0
2117,9500.0
2118,9462.0
2119,9429.0
2120,9356.0
2121,9330.0
2122,9371.0
2123,9490.0
2124,9649.0
2125,9468.0
2126,9261.0
2127,9219.0
2128,9143.0
2129,9087.0
2130,9150.0
2131,9182.0
2132,9224.0
2133,9203.0
2134,9125.0
2135,9137.0
2136,9110.0
2137,9244.0
2138,9300.0
2139,9374.0
2140,9362.0
2141,9236.0
2142,9279.0
2143,9292.0
2144,9316.0
2145,9252.0
2146,9258.0
2147,9169.0
2148,9169.0
2149,9201.0
2150,9198.0
2151,9220.0
2152,9342.0
2153,9397.0
2154,9561.0
2155,9565.0
2156,9627.0
2157,9836.0
2158,10423.0
2159,10988.0
2160,11098.0
2161,11039.0
2162,11199.0
2163,11595.0
2164,11342.0
2165,11258.0
2166,11252.0
2167,11461.0
2168,11757.0
2169,11719.0
2170,11683.0
2171,11675.0
2172,11895.0
2173,11640.0
2174,11466.0
2175,11553.0
2176,11755.0
2177,11879.0
2178,11854.0
2179,12053.0
2180,12170.0
2181,11803.0
2182,11801.0
2183,11753.0
2184,11563.0
2185,11628.0
2186,11740.0
2187,11521.0
2188,11410.0
2189,11355.0
2190,11445.0
2191,11513.0
2192,11614.0
2193,11689.0
2194,11872.0
2195,11587.0
2196,11059.0
2197,10393.0
2198,10279.0
2199,10205.0
2200,10164.0
2201,10156.0
2202,10189.0
2203,10344.0
2204,10309.0
2205,10379.0
2206,10404.0
2207,10512.0
2208,10778.0
2209,10900.0
2210,10899.0
2211,10931.0
2212,11019.0
2213,10928.0
2214,10692.0
2215,10475.0
2216,10445.0
2217,10447.0
2218,10679.0
2219,10724.0
2220,10725.0
2221,10887.0
2222,10736.0
2223,10751.0
2224,10766.0
2225,10535.0
2226,10556.0
2227,10611.0
2228,10710.0
2229,10719.0
2230,10625.0
2231,10737.0
2232,10986.0
2233,11335.0
2234,11364.0
2235,11448.0
2236,11455.0
2237,11409.0
2238,11417.0
2239,11370.0
2240,11348.0
2241,11433.0
2242,11582.0
2243,11847.0
2244,12446.0
2245,12929.0
2246,12936.0
2247,13026.0
2248,13058.0
2249,13072.0
2250,13360.0
2251,13454.0
2252,13319.0
2253,13435.0
2254,13738.0
2255,13771.0
2256,13600.0
2257,13611.0
2258,13898.0
2259,14706.0
2260,15578.0
2261,15354.0
2262,15193.0
2263,15382.0
2264,15323.0
2265,15585.0
2266,15919.0
2267,16289.0
2268,16045.0
2269,16000.0
2270,16364.0
2271,17072.0
2272,17879.0
2273,17839.0
2274,18323.0
2275,18706.0
2276,18429.0
2277,18442.0
2278,18848.0
2279,19064.0
2280,17408.0
2281,16995.0
2282,17316.0
2283,17994.0
2284,18902.0
2285,19276.0
2286,18951.0
2287,19280.0
2288,19133.0
2289,19000.0
2290,19151.0
2291,19207.0
2292,18955.0
2293,18273.0
2294,18314.0
2295,17948.0
2296,18472.0
2297,19117.0
2298,19167.0
2299,19353.0
2300,20057.0
2301,22598.0
2302,22874.0
2303,23341.0
2304,23594.0
2305,23257.0
2306,23084.0
2307,23562.0
2308,23307.0
2309,24013.0
2310,25252.0
2311,27061.0
2312,26978.0
2313,26678.0
2314,28128.0
2315,28876.0
2316,29260.0
2317,30703.0
2318,33457.0
2319,31858.0
2320,32246.0
2321,34854.0
2322,38029.0
2323,39789.0
2324,40392.0
2325,39729.0
2326,34315.0
2327,34860.0
2328,34653.0
2329,38495.0
2330,37496.0
2331,36863.0
2332,35675.0
2333,36046.0
2334,36868.0
2335,35175.0
2336,32969.0
2337,31849.0
2338,32346.0
2339,32240.0
2340,33356.0
2341,32051.0
2342,31173.0
2343,31756.0
2344,35032.0
2345,34058.0
2346,33452.0
2347,33701.0
2348,34689.0
2349,36550.0
2350,37530.0
2351,37607.0
2352,39803.0
2353,38705.0
2354,40920.0
2355,46682.0
2356,45766.0
2357,46240.0
2358,47590.0
2359,47268.0
2360,48570.0
2361,47853.0
2362,48845.0
2363,50897.0
2364,51901.0
2365,53058.0
2366,56272.0
2367,57022.0
2368,54729.0
2369,48981.0
2370,49790.0
2371,49992.0
2372,46648.0
2373,47126.0
2374,44822.0
2375,47582.0
2376,48631.0
2377,50406.0
2378,49417.0
2379,47709.0
2380,48591.0
2381,50194.0
2382,50778.0
2383,53969.0
2384,55356.0
2385,56264.0
2386,56840.0
2387,58772.0
2388,60475.0
2389,57111.0
2390,55340.0
2391,56137.0
2392,58477.0
2393,58278.0
2394,58776.0
2395,57303.0
2396,56801.0
2397,54699.0
2398,55143.0
2399,52127.0
2400,53208.0
2401,55175.0
2402,55835.0
2403,56910.0
2404,58349.0
2405,58700.0
2406,58868.0
2407,59266.0
2408,58933.0
2409,57705.0
2410,58085.0
2411,58460.0
2412,56977.0
2413,57176.0
2414,58209.0
2415,59866.0
2416,59794.0
2417,60108.0
2418,62149.0
2419,63438.0
2420,62899.0
2421,61731.0
2422,61305.0
2423,56083.0
2424,56387.0
2425,55518.0
2426,55452.0
2427,53812.0
2428,49891.0
2429,50077.0
2430,49657.0
2431,53000.0
2432,54583.0
