,0
0,0.8423938427585781
1,23.69559398000381
2,34.274969709516604
3,13.677922852949948
4,-9.392932736100066
5,14.06072798551751
6,31.07066994326798
7,35.642906601754156
8,34.39191299773511
9,41.36937164348396
10,35.31403601967486
11,5.023572661672382
12,-29.0122950306939
13,-7.5741971623307585
14,-17.06698234153614
15,-0.7004139405460172
16,-6.758393488715509
17,2.8626735459540065
18,-5.173440686878042
19,-0.1343867755674344
20,-20.60094999772034
21,-11.75088632366516
22,-26.920665916162413
23,-32.18060587432032
24,-39.9520468038844
25,-11.879693561959392
26,-27.77935626027633
27,-48.40300556548768
28,-24.346558286231268
29,-5.9596265422770145
30,-23.771189566532804
31,-29.24460989259347
32,-51.32608338259634
33,-55.42549993618065
34,-66.8904675731306
35,-88.13321110873915
36,-81.00422430093553
37,-61.720348272220406
38,-55.463979148879666
39,-52.11779206046491
40,-47.867029773178345
41,-59.05440456390633
42,-40.236016661285134
43,-54.417840955126124
44,-50.916388460546884
45,-60.8798587216298
46,-77.8588734896828
47,-62.0062431365735
48,-45.70116389249276
49,-64.73351459711819
50,-57.52353876150158
51,-62.59795099510902
52,-65.2078134702709
53,-41.032448860277725
54,-55.21007055300811
55,-54.23579767755134
56,-66.6619661983265
57,-68.49126513167798
58,-59.73203805990889
59,-45.28800963198702
60,-28.953275465655846
61,-20.068277859946082
62,-28.785885037418424
63,-16.302322311737747
64,-10.092161282049553
65,-25.89608556433639
66,-30.462818750621306
67,-41.68848324067447
68,-43.48332495875696
69,-60.79557911261364
70,-64.81852212807654
71,-80.32575643652078
72,-50.11385445172579
73,-86.12253716106471
74,-76.49811251504727
75,-69.74033237177214
76,-80.92622610903683
77,-67.99171592810345
78,-40.8551373765432
79,-40.9101243976679
80,-45.46746786007306
81,-64.0303397067349
82,-36.59701751497772
83,-32.54462407273542
84,-14.105185767259528
85,-42.71410978566479
86,-48.86083266581147
87,-94.6004994899493
88,-101.74470762474658
89,-109.56961021982966
90,-114.67305047717988
91,-116.17889003742292
92,-114.69593886866244
93,-101.03723891650623
94,-120.36679407680617
95,-143.8305480365852
96,-136.40435437770338
97,-151.19268266053805
98,-138.25360266674178
99,-147.69334314656288
100,-161.43392659199236
101,-172.7253412031984
102,-173.89615499433782
103,-158.32159158396223
104,-151.2263514867729
105,-171.10838227568848
106,-179.60059749298176
107,-174.61381549079854
108,-178.99093756687517
109,-151.48898931576738
110,-136.55561269067783
111,-103.67887807497894
112,-102.31245397700079
113,-118.9717944247511
114,-97.62547841968977
115,-82.34028602610468
116,-106.67323765007458
117,-115.73233638771913
118,-93.91541955827103
119,-87.22845238376098
120,-102.97455435054177
121,-98.97130545133965
122,-114.68690426645593
123,-111.94398595413966
124,-100.34322307428307
125,-99.75973256051785
126,-102.28711157106049
127,-85.34179495078422
128,-80.64350968091429
129,-59.58717313349552
130,-46.797849192765746
131,-36.23170749792929
132,-48.29684573380836
133,-45.70610505611957
134,-37.99122733137214
135,-34.50739849577557
136,-35.47257449764493
137,-35.134323093663205
138,-33.134183732450886
139,-2.604604105324455
140,-0.7520378806236134
141,9.33556130460809
142,23.141829270612853
143,16.808397533213764
144,14.285401736659555
145,6.011598602072084
146,2.140161525225455
147,-0.8188736661049845
148,-6.95762672032299
149,-20.199981970113992
150,-9.531001567367568
151,-0.821578536190664
152,-9.288438277514226
153,-0.8340940447589151
154,0.12723813591839594
155,1.8699603748201088
156,28.169254982284986
157,23.61200798893332
158,23.193997703509986
159,44.94543844362511
160,55.03816708909776
161,56.74176353209939
162,77.52429349492472
163,86.1128455484522
164,95.44309380820026
165,95.72702216249633
166,122.03938279002463
167,128.54857602816057
168,139.5278779081321
169,134.9205599243534
170,139.9896227064213
171,153.25468181103258
172,143.24049990412377
173,140.48668544400616
174,135.36386203795905
175,98.1360121476881
176,85.89263565866787
177,56.85709731766362
178,74.28096038921178
179,78.7844471337212
180,68.41066147375992
181,69.77792326805464
182,61.09562899662821
183,40.99777321971989
184,41.3994489526798
185,69.39551781848554
186,74.6855307529783
187,73.6869731888367
188,64.94220552336267
189,30.449374397812157
190,7.836157634221337
191,15.320044916594302
192,21.33558376347402
193,22.807759587828293
194,18.65984606658108
195,-5.238624219072715
196,-21.098646569229444
197,-33.700332338843104
198,-36.44158474328679
199,-37.655834803724545
200,-44.88306455269365
201,-42.12500465105905
202,-40.18362551173626
203,-47.52433221616061
204,-30.75999927978032
205,-49.0148351586091
206,-70.8495041554205
207,-58.800897262133745
208,-58.209777559293286
209,-42.08233075433957
210,-18.42859468934736
211,-13.260232531181238
212,5.674283583176967
213,7.798571542365201
214,2.5634256713295045
215,14.660378799246086
216,11.313215623683014
217,30.549651071894246
218,9.7249589165442
219,17.440416048830674
220,8.820339950018406
221,1.9756289090431913
222,11.11315238695059
223,18.33023781260689
224,31.50944217962218
225,54.75294754586538
226,43.25061389248059
227,38.863249140906575
228,16.005249846300618
229,4.870566530462966
230,29.52877945044564
231,38.58079187861042
232,40.213990390616694
233,41.97293385683237
234,30.24679462293713
235,39.753105734066445
236,46.775599609862056
237,26.981281962399365
238,25.784618069642875
239,7.291403920353137
240,-12.421601649811043
241,-5.704962117799446
242,16.304143944991466
243,1.6434855785054534
244,26.191929597832416
245,30.0547090484049
246,17.87683353277926
247,20.753003778100638
248,33.31838498407961
249,13.091094390216075
250,-2.209618662149465
251,25.572061033440036
252,43.78180750961045
253,10.409776809211692
254,-19.321329081816415
255,-34.17817410234197
256,-33.30785013878048
257,7.64271747811199
258,3.687507981568846
259,-0.6746832587981095
260,1.3175910650382545
261,-0.7151388058028592
262,2.4088287540107767
263,-7.655494981543805
264,-18.8206285026654
265,-28.074683551975298
266,-38.24188387527621
267,-41.387443552808996
268,-42.637622398425336
269,-66.44647860807686
270,-62.59251235452534
271,-42.775058202505875
272,-11.761874118275276
273,9.562389334472217
274,27.993341707146477
275,38.2382556831007
276,56.375635720826935
277,53.5462079979552
278,68.76052798316205
279,67.57171685478615
280,77.9175088235629
281,71.66684976974553
282,92.56392936834449
283,102.12159848576874
284,96.16853095499594
285,94.98184858396733
286,85.47268345549547
287,79.83462966178737
288,100.92632537891234
289,110.01659013471438
290,125.08568832336977
291,127.94068189740813
292,136.31879246388246
293,137.3089624564897
294,150.03156326132958
295,146.4782661048935
296,155.1860592352422
297,156.30766110904474
298,140.48499875036995
299,136.00634651233634
300,121.33562545261513
301,118.35388853885199
302,114.71000834601269
303,89.78771539529568
304,106.76804814499118
305,130.18674808124038
306,118.41816097577674
307,106.70817638674565
308,119.25957641721467
309,97.10316373797946
310,98.70487857209407
311,116.65586478167083
312,120.13292546162646
313,120.59975635285713
314,127.24769558700342
315,133.69505423908967
316,137.61964138027645
317,159.37575533379612
318,151.80110245326907
319,147.29294030258197
320,137.0661781474629
321,144.47177883258954
322,146.57436807370917
323,136.64630786398624
324,134.0728905848455
325,124.59998687238672
326,122.56105691792195
327,110.80724729911518
328,117.37930840309504
329,113.95252971057195
330,111.94763219698022
331,87.5108769570946
332,90.51094400219887
333,100.34516218245625
334,109.08660207586769
335,121.33749444633328
336,125.32925663379014
337,129.00490154969827
338,137.84291422435447
339,155.06008113082478
340,165.3269977414813
341,159.42284828066298
342,132.32225298750083
343,119.80913236550336
344,136.04389689760254
345,125.28570181166549
346,120.34352450777797
347,99.04797994519464
348,93.21928218864662
349,118.03333326514937
350,120.1684018026346
351,147.3249598839408
352,145.05636885529316
353,173.38916854918503
354,185.1484456996071
355,179.92504278066656
356,176.6939882310129
357,162.1205914142918
358,148.75009098657156
359,151.05093408848492
360,152.5415528171157
361,135.9560922186904
362,151.83877609822062
363,157.9273013395845
364,169.15166846166377
365,134.42348728220975
366,156.96361488332266
367,167.98256034259975
368,204.6948903055949
369,197.86524412449933
370,214.01498355629482
371,224.15247944003204
372,229.60127932948015
373,260.50385625650904
374,270.5922822083908
375,247.51198176013853
376,247.2232265080741
377,235.26384879054874
378,239.46005195101344
379,222.40174054237235
380,220.5457205250816
381,231.37914590708172
382,240.33700742452928
383,255.45176556626862
384,228.2980765670227
385,198.72261425595715
386,221.48895676907702
387,241.76307652860095
388,248.27977609504688
389,233.9756527814433
390,261.7260372931234
391,247.8882900919366
392,251.34770521862595
393,235.01376692276907
394,233.47917165392175
395,210.80596871428904
396,209.86060796796195
397,222.78028875457804
398,202.16064489562282
399,198.978951710139
400,185.45937234217237
401,173.2578537787268
402,171.38597452161025
403,195.32617364491546
404,201.70745336770187
405,201.67598054810844
406,175.90050847309567
407,174.28507665833968
408,160.17437521872768
409,172.936915467833
410,169.13700289559011
411,154.7775681610522
412,174.32270218738987
413,175.76509925003367
414,150.7853923543927
415,138.7273962311592
416,144.0095924427406
417,127.50097760018743
418,124.7177569876239
419,110.4292356359251
420,131.82347733136274
421,143.60103649040465
422,143.4948552826263
423,135.09235143591582
424,153.50803598642682
425,157.54366688231366
426,176.33220717315382
427,175.13656532402183
428,183.35707737506587
429,185.26035017279474
430,186.50813634313488
431,178.40988252080638
432,172.86795576901926
433,177.07343325104884
434,187.00542424551523
435,173.4999295135997
436,199.65663820206044
437,206.7327740442018
438,216.47817953374167
439,217.2191692486076
440,230.86732965205766
441,205.8884122741342
442,205.01059168913895
443,202.35557555695223
444,216.70850021758923
445,229.25057931942015
446,213.21074798292076
447,211.7467105701761
448,204.25367013630762
449,199.30882068336115
450,214.34301150049086
451,218.1166751972186
452,240.39194689147251
453,250.91891755327896
454,262.72255697629026
455,236.22009172166756
456,236.9621275942629
457,219.25537113049083
458,216.5860415099459
459,208.94927731265358
460,193.91150047397983
461,190.19987290841007
462,199.66766385800184
463,203.85900695220565
464,211.77744018071903
465,227.60049620065328
466,210.19346267816206
467,228.91063622492803
468,239.96661281427052
469,226.16220863625188
470,230.5396682945408
471,263.5952754572874
472,288.97486857118827
473,280.84864708645625
474,256.02610262467607
475,259.2668885568011
476,264.31636040427156
477,261.2533468710547
478,246.0689519546489
479,236.4226266949843
480,224.18248203696626
481,241.74856881041632
482,244.2046728091237
483,255.2600971787208
484,239.72624536167748
485,244.49417060064292
486,262.1158975390329
487,262.17137593219996
488,289.94452785974676
489,291.59287787135634
490,314.38129004225226
491,308.30180616306404
492,306.3260143314841
493,304.50471396184525
494,298.36643675674867
495,311.0553982934693
496,326.8239524280217
497,332.9628517518677
498,316.14272657784585
499,302.3166809609182
500,297.482336080967
501,284.5607996040471
502,286.52430513120436
503,301.0890241890099
504,301.47680412806886
505,274.8013088637825
506,291.20858787737654
507,297.16661491587587
508,277.81915888077395
509,275.6357164928608
510,258.67454506690837
511,271.5908203008397
512,284.06442496550017
513,282.66466298267864
514,261.23673671335894
515,269.62328012188385
516,271.47911084328786
517,284.2782697980866
518,301.77039066318576
519,285.38941983157446
520,278.20781694863047
521,265.2214327487645
522,256.8527822094063
523,245.13626564119184
524,268.2899731511534
525,266.8610362358282
526,259.0689435987472
527,276.16936345300957
528,272.22110502268816
529,279.4031304736888
530,287.5913567266975
531,314.62518035639584
532,304.66596706176415
533,325.8303606755558
534,301.0005190412094
535,285.3710171571632
536,290.4607181396087
537,261.74017302047764
538,254.8824441251657
539,230.225237340916
540,222.5263134219951
541,244.79769503645213
542,267.08985769880456
543,270.1489027156068
544,263.1831328647321
545,238.51352972730288
546,234.4721622971347
547,227.70535885630633
548,266.92416901731065
549,284.48255130389896
550,305.29331324742344
551,302.57151163474344
552,305.0120076294816
553,318.54021445267944
554,333.1470086928541
555,333.3155521848518
556,318.8592999889803
557,319.8068385598839
558,306.31927888029367
559,298.65162565872464
560,270.40133535675756
561,283.7971451772582
562,263.96529295927064
563,292.7886531063993
564,262.328213905798
565,250.71487800663658
566,227.47131574847998
567,231.28129214641086
568,222.6198735709127
569,219.04741889325894
570,195.3731953627172
571,215.04844067547364
572,223.44931217734538
573,203.71788485594513
574,191.3264720891722
575,182.3366686255437
576,186.11218954886428
577,222.19214680122462
578,236.22099149064698
579,245.19174413433745
580,233.30680136040996
581,228.2966963875415
582,237.42121464273777
583,220.54076002450537
584,227.49799471995328
585,248.82136399207346
586,235.90757353600355
587,264.89080717524064
588,251.50203770958848
589,258.63773381388614
590,263.7909750000317
591,249.16089224361502
592,282.72741852612046
593,282.9778598668289
594,289.5919062998522
595,281.25414759272496
596,285.98412671307307
597,276.799228087009
598,302.24656159820944
599,320.83370066944155
600,305.63132633406457
601,296.2420504674265
602,284.8026371655138
603,286.55543897504464
604,272.317960112853
605,295.54124642745467
606,315.1729696395635
607,316.2929160654237
608,290.4692865101958
609,301.82425166068015
610,328.8141769183597
611,310.503436637028
612,318.6987631805689
613,313.0714094065353
614,308.96919688325136
615,301.2775182410971
616,298.1771723068657
617,303.3315866376515
618,318.96455074181523
619,300.95122919602034
620,289.0838393292795
621,274.5802817969224
622,268.2385614395481
623,240.74185536957313
624,246.98366522473634
625,268.5921057956613
626,262.9107439995262
627,253.96012382232215
628,251.00000899134355
629,250.46580863559802
630,259.39068629851795
631,267.3391038762679
632,277.28137834419937
633,270.89449116965136
634,286.38288137729216
635,261.76666433749597
636,264.8211197907589
637,251.0062039287134
638,242.2954135661996
639,242.243911688982
640,249.6424580185637
641,228.3056420133606
642,200.3948326478819
643,196.0552524634984
644,197.22495985616587
645,192.42387173437493
646,172.37777119702142
647,188.81333683969356
648,174.50594850992235
649,165.3342696107119
650,192.01736804801806
651,210.87204033142456
652,193.9573778093684
653,223.23447173139633
654,221.92741356220827
655,242.27791736260113
656,250.41039401307006
657,270.3313663569434
658,280.97379835971327
659,300.42078505675534
660,304.49215955312366
661,297.350900694538
662,319.8456032558064
663,302.0147735196146
664,314.17571970699146
665,331.54906091884527
666,336.1211902864406
667,333.5783400498242
668,330.90629627688816
669,329.8092659029593
670,324.0488689052106
671,331.9079030000129
672,376.244392301228
673,355.64300959331325
674,375.90076865379973
675,370.50013998241764
676,359.2803422822178
677,360.0572060936353
678,356.4767655136225
679,346.3780055908318
680,339.2374853771729
681,324.49003289857086
682,312.66453885625265
683,290.2826019958676
684,277.56676126745236
685,264.0270696668024
686,278.84882852726696
687,279.3510220470118
688,302.3162378040386
689,277.9910125769003
690,278.61680024501135
691,265.4112006786888
692,256.3434451730137
693,230.32806430179193
694,251.30494178605343
695,225.58623731167387
696,238.6622815455023
697,216.9055892921419
698,207.6872859059227
699,212.30498549131426
700,227.57103980245
701,195.13945224641938
702,208.24088357646104
703,188.38651573518968
704,206.08685911124886
705,211.37913511827608
706,239.65417402137112
707,214.906048492794
708,222.85440603531032
709,239.436100169105
710,253.62293138955405
711,256.027689776599
712,229.81965499923024
713,228.58610542771837
714,237.65402550039934
715,247.05224424125234
716,286.73127728719726
717,282.1885222181248
718,296.4386887108827
719,293.9379819181927
720,309.4601452761896
721,290.9995331023896
722,295.4230421208904
723,277.9127894802295
724,260.1764057137278
725,280.905284660017
726,263.63796940183914
727,254.99108037375822
728,263.71115899606554
729,244.18738756058775
730,240.10283303884964
731,247.8051275110787
732,253.3757741417673
733,224.10975937236776
734,229.664032853401
735,244.0893304582348
736,231.92458201803694
737,213.63349720720353
